,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
8958,921746069,20200505,202005,2020,2020.3425,IND,DELHI,IND,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,0,36,36,3,1,4.0,5,4,5,-2.7157650751553195,4,"Melbourne, Victoria, Australia",AS,AS07,-37.8167,144.967,-1586844,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20200505,https://www.dailytelegraph.com.au/coronavirus/china-slams-us-as-hefty-penalties-considered-for-businesses-misusing-covidsafe-app/news-story/d2bb3b377d14c698ae6a263ae6c6fa50?nk=96527ee1b3c5b6ce9c1da210c330809e-1588638731
8959,921746070,20200505,202005,2020,2020.3425,IND,DELHI,IND,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,0,36,36,3,1,4.0,126,34,126,-2.60255255853285,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20200505,https://www.dailytelegraph.com.au/coronavirus/china-slams-us-as-hefty-penalties-considered-for-businesses-misusing-covidsafe-app/news-story/d2bb3b377d14c698ae6a263ae6c6fa50?nk=96527ee1b3c5b6ce9c1da210c330809e-1588638731
8960,921746071,20200505,202005,2020,2020.3425,IND,NEW DELHI,IND,,,,,,,,CVL,MIGRANT WORKER,,,,,,CVL,,,1,10,10,1,1,0.0,5,1,5,-1.39442231075697,5,"Odisha, Orissa, India",IN,IN21,20.5,84.4167,-2106554,5,"Odisha, Orissa, India",IN,IN21,20.5,84.4167,-2106554,5,"Odisha, Orissa, India",IN,IN21,20.5,84.4167,-2106554,20200505,https://indianexpress.com/article/india/migrant-workers-special-trains-coronavirus-cases-india-lockdown-6394174/
8961,921746072,20200505,202005,2020,2020.3425,INDEDU,ASSAM,IND,,,,,EDU,,,GOV,GOVERNMENT,,,,,,GOV,,,1,12,12,1,1,-0.4,10,1,10,-4.6448087431694,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20200505,https://indianexpress.com/article/opinion/editorials/may-5-1980-forty-years-ago-marshal-tito-dead-6393924/
8962,921746073,20200505,202005,2020,2020.3425,INDGOV,MAMATA BANERJEE,IND,,,,,GOV,,,INDGOV,MAMATA BANERJEE,IND,,,,,GOV,,,1,20,20,2,1,3.0,2,1,2,-3.29815303430079,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,20200505,https://indianexpress.com/article/india/how-bengal-tightened-coronavirus-lockdown-6394160/
8963,921746074,20200505,202005,2020,2020.3425,INDGOV,MAMATA BANERJEE,IND,,,,,GOV,,,INDGOV,MAMATA BANERJEE,IND,,,,,GOV,,,1,20,20,2,1,3.0,3,1,3,-3.29815303430079,4,"Murshidabad, West Bengal, India",IN,IN28,24.1833,88.2667,-2105164,4,"Murshidabad, West Bengal, India",IN,IN28,24.1833,88.2667,-2105164,4,"Murshidabad, West Bengal, India",IN,IN28,24.1833,88.2667,-2105164,20200505,https://indianexpress.com/article/india/how-bengal-tightened-coronavirus-lockdown-6394160/
8964,921746075,20200505,202005,2020,2020.3425,IRL,TARA,IRL,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,33,6,33,-6.13880252940802,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,0,,,,,,,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,20200505,https://www.nytimes.com/2020/05/04/opinion/tara-reade-biden.html
8965,921746076,20200505,202005,2020,2020.3425,IRL,IRELAND,IRL,,,,,,,,ATH,ATHEIST,,,,ATH,,,,,1,160,160,16,4,-4.0,20,2,20,0.176332288401255,5,"County Meath, Meath, Ireland",EI,EI21,53.6667,-6.66667,-1504473,5,"County Meath, Meath, Ireland",EI,EI21,53.6667,-6.66667,-1504473,5,"County Meath, Meath, Ireland",EI,EI21,53.6667,-6.66667,-1504473,20200505,https://www.catholicworldreport.com/2020/05/04/irish-commission-catholic-school-discriminated-against-atheist-student/
8966,921746077,20200505,202005,2020,2020.3425,IRL,IRISH,IRL,,,,,,,,EDU,PUPIL,,,,,,EDU,,,1,17,17,1,1,0.0,50,3,30,0.0470826954387533,5,"County Meath, Meath, Ireland",EI,EI21,53.6667,-6.66667,-1504473,5,"County Meath, Meath, Ireland",EI,EI21,53.6667,-6.66667,-1504473,5,"County Meath, Meath, Ireland",EI,EI21,53.6667,-6.66667,-1504473,20200505,https://www.catholicworldreport.com/2020/05/04/irish-commission-catholic-school-discriminated-against-atheist-student/
8967,921746078,20200505,202005,2020,2020.3425,IRL,IRISH,IRL,,,,,,,,EDU,PUPIL,,,,,,EDU,,,1,42,42,4,1,1.9,50,3,30,0.0470826954387533,5,"County Meath, Meath, Ireland",EI,EI21,53.6667,-6.66667,-1504473,5,"County Meath, Meath, Ireland",EI,EI21,53.6667,-6.66667,-1504473,5,"County Meath, Meath, Ireland",EI,EI21,53.6667,-6.66667,-1504473,20200505,https://www.catholicworldreport.com/2020/05/04/irish-commission-catholic-school-discriminated-against-atheist-student/
8968,921746079,20200505,202005,2020,2020.3425,IRL,TARA,IRL,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,13,7,13,-5.4723570552820595,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,20200505,https://www.nytimes.com/2020/05/04/opinion/tara-reade-biden.html
8969,921746080,20200505,202005,2020,2020.3425,IRQ,IRAQI,IRQ,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,36,36,3,1,4.0,4,1,4,0.41322314049586795,1,South Korea,KS,KS,37.0,127.5,KS,1,Italy,IT,IT,42.833333,12.833333,IT,1,Italy,IT,IT,42.833333,12.833333,IT,20200505,https://www.airforce-technology.com/news/news84004-html/
8970,921746081,20200505,202005,2020,2020.3425,IRQMIL,IRAQI,IRQ,,,,,MIL,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,36,36,3,1,4.0,2,1,2,0.41322314049586795,1,Italy,IT,IT,42.833333,12.833333,IT,1,Italy,IT,IT,42.833333,12.833333,IT,1,Italy,IT,IT,42.833333,12.833333,IT,20200505,https://www.airforce-technology.com/news/news84004-html/
8971,921746082,20200505,202005,2020,2020.3425,IRQMIL,IRAQ,IRQ,,,,,MIL,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,36,36,3,1,4.0,4,1,4,0.41322314049586795,1,South Korea,KS,KS,37.0,127.5,KS,1,Italy,IT,IT,42.833333,12.833333,IT,1,Italy,IT,IT,42.833333,12.833333,IT,20200505,https://www.airforce-technology.com/news/news84004-html/
8972,921746083,20200505,202005,2020,2020.3425,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,1,40,40,4,1,1.0,4,1,4,-1.4466546112115801,3,"Brooklyn, New York, United States",US,USNY,42.3442,-75.1704,944840,0,,,,,,,3,"Brooklyn, New York, United States",US,USNY,42.3442,-75.1704,944840,20200505,https://bklyner.com/batya-goldberg-three-years-later/
8973,921746084,20200505,202005,2020,2020.3425,ISR,GALILEE,ISR,,,,,,,,AUS,TASMANIA,AUS,,,,,,,,1,43,43,4,1,2.8,8,4,8,-0.23584905660378003,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,20200505,https://www.dailymercury.com.au/news/a-year-on-stopadani-convoy-celebrates-while-mp-cla/4008864/
8974,921746085,20200505,202005,2020,2020.3425,ISR,GALILEE,ISR,,,,,,,,AUS,TASMANIA,AUS,,,,,,,,1,43,43,4,1,2.8,8,4,8,-0.23584905660378003,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,-27.5,153.017,-1561728,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,20200505,https://www.dailymercury.com.au/news/a-year-on-stopadani-convoy-celebrates-while-mp-cla/4008864/
8975,921746086,20200505,202005,2020,2020.3425,ISR,GALILEE,ISR,,,,,,,,AUS,TASMANIA,AUS,,,,,,,,1,43,43,4,1,2.8,24,4,24,-0.23584905660378003,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,20200505,https://www.dailymercury.com.au/news/a-year-on-stopadani-convoy-celebrates-while-mp-cla/4008864/
8976,921746087,20200505,202005,2020,2020.3425,ISR,ISRAELI,ISR,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,71,71,7,2,7.4,5,1,5,2.74390243902439,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,20200505,https://www.dealstreetasia.com/stories/sk-holdings-otonomo-187143/
8977,921746088,20200505,202005,2020,2020.3425,ISR,ISRAEL,ISR,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,0,51,51,5,1,3.4,1,1,1,0.7005253940455299,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20200505,https://www.ncadvertiser.com/news/article/Sharansky-to-use-Genesis-Prize-proceeds-to-fight-15244125.php
8978,921746089,20200505,202005,2020,2020.3425,ISR,ISRAEL,ISR,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,0,51,51,5,1,3.4,2,1,2,0.7005253940455299,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,3,"Columbia University, New York, United States",US,USNY,40.809,-73.9613,947193,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20200505,https://www.ncadvertiser.com/news/article/Sharansky-to-use-Genesis-Prize-proceeds-to-fight-15244125.php
8979,921746090,20200505,202005,2020,2020.3425,ISR,ISRAEL,ISR,,,,,,,,EGY,SINAI,EGY,,,,,,,,0,42,42,4,1,1.9,2,1,2,0.5204636858292,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,20200505,https://www.desiringgod.org/articles/how-we-got-the-bible
8980,921746091,20200505,202005,2020,2020.3425,ISR,ISRAEL,ISR,,,,,,,,EGY,SINAI,EGY,,,,,,,,0,42,42,4,1,1.9,3,1,3,0.5204636858292,1,Greece,GR,GR,39.0,22.0,GR,1,Greece,GR,GR,39.0,22.0,GR,1,Greece,GR,GR,39.0,22.0,GR,20200505,https://www.desiringgod.org/articles/how-we-got-the-bible
8981,921746092,20200505,202005,2020,2020.3425,ISR,ISRAEL,ISR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,51,51,5,1,3.4,1,1,1,0.7005253940455299,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20200505,https://www.ncadvertiser.com/news/article/Sharansky-to-use-Genesis-Prize-proceeds-to-fight-15244125.php
8982,921746093,20200505,202005,2020,2020.3425,ISR,ISRAEL,ISR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,51,51,5,1,3.4,3,1,3,0.7005253940455299,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,3,"Columbia University, New York, United States",US,USNY,40.809,-73.9613,947193,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20200505,https://www.ncadvertiser.com/news/article/Sharansky-to-use-Genesis-Prize-proceeds-to-fight-15244125.php
8983,921746094,20200505,202005,2020,2020.3425,ISR,ISRAEL,ISR,,,,,,,,USAEDU,UNITED STATES,USA,,,,,EDU,,,0,51,51,5,1,3.4,1,1,1,0.7005253940455299,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20200505,https://www.ncadvertiser.com/news/article/Sharansky-to-use-Genesis-Prize-proceeds-to-fight-15244125.php
8984,921746095,20200505,202005,2020,2020.3425,ISR,ISRAEL,ISR,,,,,,,,USAEDU,UNITED STATES,USA,,,,,EDU,,,0,51,51,5,1,3.4,1,1,1,0.7005253940455299,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,3,"Columbia University, New York, United States",US,USNY,40.809,-73.9613,947193,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20200505,https://www.ncadvertiser.com/news/article/Sharansky-to-use-Genesis-Prize-proceeds-to-fight-15244125.php
8985,921746096,20200505,202005,2020,2020.3425,ISR,ISRAEL,ISR,,,,,,,,USAEDU,NEW YORK,USA,,,,,EDU,,,0,51,51,5,1,3.4,3,1,3,0.7005253940455299,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20200505,https://www.ncadvertiser.com/news/article/Sharansky-to-use-Genesis-Prize-proceeds-to-fight-15244125.php
8986,921746097,20200505,202005,2020,2020.3425,ISRGOV,NATAN SHARANSKY,ISR,,,,,GOV,,,ISR,ISRAELI,ISR,,,,,,,,1,44,44,4,1,2.5,10,1,10,0.7005253940455299,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,32.0667,34.7667,-781545,20200505,https://www.ncadvertiser.com/news/article/Sharansky-to-use-Genesis-Prize-proceeds-to-fight-15244125.php
8987,921746098,20200505,202005,2020,2020.3425,ITA,ITALY,ITA,,,,,,,,,,,,,,,,,,0,20,20,2,1,3.0,3,1,3,-2.6676279740447004,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,0,,,,,,,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20200505,http://www.orlandosentinel.com/coronavirus/sns-nyt-coronavirus-antibodies-italy-20200504-ckjii5qvbzdpzpsz2bsuullsx4-story.html
8988,921746099,20200505,202005,2020,2020.3425,ITA,ITALY,ITA,,,,,,,,,,,,,,,,,,1,84,84,8,2,7.0,20,3,20,-3.7570565370980495,1,Italy,IT,IT,42.833333,12.833333,IT,0,,,,,,,1,Italy,IT,IT,42.833333,12.833333,IT,20200505,https://www.ign.com/articles/tom-cruise-elon-musk-reportedly-plan-to-shoot-an-action-movie-in-space
8989,921746100,20200505,202005,2020,2020.3425,ITA,ITALY,ITA,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-0.7117437722419899,4,"Milan, Lombardia, Italy",IT,IT09,45.4667,9.2,-121726,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP,20200505,https://www.goal.com/en-us/news/partey-should-snub-arsenal-and-manchester-united-lamptey-ex/q0yazvngsg2q190ky3sxnojfy
8990,921746101,20200505,202005,2020,2020.3425,ITA,ITALY,ITA,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-0.7117437722419899,1,Ghana,GH,GH,8.0,-2.0,GH,0,,,,,,,1,Ghana,GH,GH,8.0,-2.0,GH,20200505,https://www.goal.com/en-us/news/partey-should-snub-arsenal-and-manchester-united-lamptey-ex/q0yazvngsg2q190ky3sxnojfy
8991,921746102,20200505,202005,2020,2020.3425,ITA,ITALY,ITA,,,,,,,,ESP,SPAIN,ESP,,,,,,,,0,331,33,3,1,5.2,2,1,2,-1.78571428571428,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,1,Italy,IT,IT,42.833333,12.833333,IT,20200505,https://www.ncadvertiser.com/news/article/Leaders-aim-to-drum-up-billions-for-virus-vaccine-15244318.php
8992,921746103,20200505,202005,2020,2020.3425,ITA,ROME,ITA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,110,110,11,3,-2.0,66,12,66,-1.54243037413905,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,20200505,https://www.myanmarnews.net/news/264942990/spotlight-europeans-restart-normal-life-in-unfamiliar-way
8993,921746104,20200505,202005,2020,2020.3425,ITA,ITALY,ITA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,110,110,11,3,-2.0,22,11,22,-1.53516454995803,1,"Vietnam, Republic Of",VM,VM,16.166667,107.83333300000001,VM,1,"Vietnam, Republic Of",VM,VM,16.166667,107.83333300000001,VM,1,"Vietnam, Republic Of",VM,VM,16.166667,107.83333300000001,VM,20200505,https://www.myanmarnews.net/news/264942990/spotlight-europeans-restart-normal-life-in-unfamiliar-way
8994,921746105,20200505,202005,2020,2020.3425,ITA,ITALY,ITA,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,130,130,13,3,-4.4,9,2,9,-6.92628619874169,1,Italy,IT,IT,42.833333,12.833333,IT,1,Italy,IT,IT,42.833333,12.833333,IT,1,Italy,IT,IT,42.833333,12.833333,IT,20200505,https://japantoday.com/category/politics/Abe-extends-virus-state-of-emergency-to-May-31
8995,921746106,20200505,202005,2020,2020.3425,ITAGOV,ITALY,ITA,,,,,GOV,,,,,,,,,,,,,0,10,10,1,1,0.0,10,1,10,-2.6676279740447004,4,"Milan, Lombardia, Italy",IT,IT09,45.4667,9.2,-121726,0,,,,,,,4,"Milan, Lombardia, Italy",IT,IT09,45.4667,9.2,-121726,20200505,http://www.orlandosentinel.com/coronavirus/sns-nyt-coronavirus-antibodies-italy-20200504-ckjii5qvbzdpzpsz2bsuullsx4-story.html
8996,921746107,20200505,202005,2020,2020.3425,JOR,JORDAN,JOR,,,,,,,,,,,,,,,,,,1,841,84,8,2,7.0,2,1,2,1.6162669447341,4,"Montevideo, Montevideo, Uruguay",UY,UY10,-34.8581,-56.1708,-907764,0,,,,,,,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20200505,https://www.broadwayworld.com/san-francisco/article/Playwrights-Foundation-Announces-Online-Annual2020-Bay-Area-Playwrights-Festival-20200504
8997,921746108,20200505,202005,2020,2020.3425,JOR,JORDAN,JOR,,,,,,,,,,,,,,,,,,1,841,84,8,2,7.0,2,1,2,1.6162669447341,3,"Springfield, Virginia, United States",US,USVA,37.2707,-76.6347,1477980,0,,,,,,,3,"Springfield, Virginia, United States",US,USVA,37.2707,-76.6347,1477980,20200505,https://www.broadwayworld.com/san-francisco/article/Playwrights-Foundation-Announces-Online-Annual2020-Bay-Area-Playwrights-Festival-20200504
8998,921746109,20200505,202005,2020,2020.3425,JORCVL,JORDAN,JOR,,,,,CVL,,,JOR,JORDAN,JOR,,,,,,,,1,10,10,1,1,0.0,4,4,4,0.0,1,Jordan,JO,JO,31.0,36.0,JO,1,Jordan,JO,JO,31.0,36.0,JO,1,Jordan,JO,JO,31.0,36.0,JO,20200505,https://kingfm.com/eight-miles-of-road-work-on-interstate-80/
8999,921746110,20200505,202005,2020,2020.3425,JPN,JAPAN,JPN,,,,,,,,,,,,,,,,,,1,10,10,1,1,0.0,37,5,22,-1.50980242803234,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,0,,,,,,,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,20200505,https://www.aol.co.uk/sport/2020/05/04/missy-franklin-believes-tokyo-2020-delay-leaves-a-level-playing/
9000,921746111,20200505,202005,2020,2020.3425,JPN,TOKYO,JPN,,,,,,,,,,,,,,,,,,0,71,71,7,2,7.4,15,2,15,0.0,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,0,,,,,,,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,20200505,https://www.dealstreetasia.com/stories/japan-gpif-fof-manager-187131/
9001,921746112,20200505,202005,2020,2020.3425,JPN,FUKUI,JPN,,,,,,,,,,,,,,,,,,1,1383,138,13,3,-7.0,10,1,10,-8.78378378378378,0,,,,,,,0,,,,,,,0,,,,,,,20200505,https://japantoday.com/category/crime/man-arrested-over-bomb-threat-to-fukui-prefectural-office
9002,921746113,20200505,202005,2020,2020.3425,JPN,JAPAN,JPN,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,71,71,7,2,7.4,15,2,15,-2.0833333333333304,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,20200505,https://www.dealstreetasia.com/stories/japan-gpif-fof-manager-187131/
9003,921746114,20200505,202005,2020,2020.3425,JPN,JAPAN,JPN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,141,141,14,3,-6.5,8,1,8,0.10368066355625,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,20200505,https://uk.finance.yahoo.com/news/bellevue-asset-management-ag-defensive-123003336.html
9004,921746115,20200505,202005,2020,2020.3425,JPN,JAPAN,JPN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,141,141,14,3,-6.5,2,1,2,0.10368066355625,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,47.3667,8.55,-2554935,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,20200505,https://uk.finance.yahoo.com/news/bellevue-asset-management-ag-defensive-123003336.html
9005,921746116,20200505,202005,2020,2020.3425,JPN,JAPAN,JPN,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,130,130,13,3,-4.4,10,2,10,-6.92628619874169,4,"Yokohama, Kanagawa, Japan",JA,JA19,35.45,139.65,-248593,1,Italy,IT,IT,42.833333,12.833333,IT,1,Italy,IT,IT,42.833333,12.833333,IT,20200505,https://japantoday.com/category/politics/Abe-extends-virus-state-of-emergency-to-May-31
9006,921746117,20200505,202005,2020,2020.3425,JPN,JAPANESE,JPN,,,,,,,,JPNCOP,JAPANESE,JPN,,,,,COP,,,0,112,112,11,3,-2.0,6,1,6,0.50420168067227,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,1,United States,US,US,39.828175,-98.5795,US,20200505,https://www.msn.com/en-au/news/australia/death-brought-kalo-to-papua-new-guinea-%E2%80%94-and-as-family-history-repeated-something-changed-in-her/ar-BB13AK7Z
9007,921746118,20200505,202005,2020,2020.3425,JPN,JAPAN,JPN,,,,,,,,MNCUSA,NEUBERGER BERMAN,USA,,,,,MNC,,,1,71,71,7,2,7.4,5,1,5,0.0,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,20200505,https://www.dealstreetasia.com/stories/japan-gpif-fof-manager-187131/
9008,921746119,20200505,202005,2020,2020.3425,JUD,ADVOCATE,,,,,,JUD,,,,,,,,,,,,,0,10,10,1,1,0.0,5,1,5,-1.05184072126221,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,0,,,,,,,3,"Baltimore, Maryland, United States",US,USMD,39.2904,-76.6122,597040,20200505,https://baltimorebrew.com/2020/05/04/comptroller-joan-pratt-faces-first-strong-challenge-in-her-political-life/
9009,921746120,20200505,202005,2020,2020.3425,JUD,CHIEF JUSTICE,,,,,,JUD,,,,,,,,,,,,,1,20,20,2,1,3.0,36,5,36,-2.96531272677669,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,0,,,,,,,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,20200505,https://www.omaha.com/opinion/columnists/commentary-clarence-thomas-speaks-and-other-notable-events-from-the-supreme-court-tele-arguments/article_4e0d3f54-f265-5f96-9530-21bf798a98f1.html
9010,921746121,20200505,202005,2020,2020.3425,JUD,LAWYER,,,,,,JUD,,,,,,,,,,,,,1,20,20,2,1,3.0,524,53,524,-0.9560769375814809,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200505,https://www.nhregister.com/news/article/Black-robes-or-bathrobes-Virus-alters-high-court-15246527.php
9011,921746122,20200505,202005,2020,2020.3425,JUD,SUPREME COURT,,,,,,JUD,,,,,,,,,,,,,1,20,20,2,1,3.0,13,2,13,-3.49349884544454,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,0,,,,,,,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,20200505,https://freebeacon.com/democrats/flashback-democrats-said-kavanaugh-was-undergoing-job-interview-didnt-deserve-presumption-of-innocence/
9012,921746123,20200505,202005,2020,2020.3425,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,1,40,40,4,1,1.0,64,4,64,-1.4912206058040902,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200505,https://www.zerohedge.com/political/america-technocracy-not-democracy
9013,921746124,20200505,202005,2020,2020.3425,JUD,SUPREME COURT,,,,,,JUD,,,,,,,,,,,,,1,41,41,4,1,1.0,580,14,270,-1.8122910810728299,0,,,,,,,0,,,,,,,0,,,,,,,20200505,https://freebeacon.com/courts/supreme-court-hears-case-with-live-audio-broadcast-in-historic-first/
9014,921746125,20200505,202005,2020,2020.3425,JUD,LAWYER,,,,,,JUD,,,,,,,,,,,,,0,51,51,5,1,3.4,18,2,18,0.063291139240505,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,0,,,,,,,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,20200505,https://www.oregonlive.com/health/2020/05/federal-appeals-panel-wont-lift-nationwide-injunction-against-trumps-visa-restrictions-for-immigrants-without-health-insurance.html
